user_id,product_sequence,product_id,time_seq,item_freq,position
AE2AQYVET37MCLOTQK3ZBVC44S3A,B01LXZDPDR,6,1.8514509999982345e-08,0.1286125211505922,32
AE2AQYVET37MCLOTQK3ZBVC44S3A,B01CVH9TB0,27,2.908527854854795e-08,0.16016374652038642,33
AE2AQYVET37MCLOTQK3ZBVC44S3A,B01LW1U5XX,29,0.02623822512400962,0.5562014285072547,34
AE2AQYVET37MCLOTQK3ZBVC44S3A,B07PQQNVCV,48,0.13250155707349565,0.1419632770489087,35
AE2AQYVET37MCLOTQK3ZBVC44S3A,B07GTBC3WW,19,0.026949397491199602,0.27820244849208714,36
AE2AQYVET37MCLOTQK3ZBVC44S3A,B07Q2WPMNB,15,0.05595892659844259,0.34482144447412943,37
AE2AQYVET37MCLOTQK3ZBVC44S3A,B07N2MVBXF,16,0.0029747395325778795,0.41866619989497633,38
AE2AQYVET37MCLOTQK3ZBVC44S3A,B07ZWVGCFW,48,0.006170963577576938,0.1419632770489087,39
AE2AQYVET37MCLOTQK3ZBVC44S3A,B07P1RWGBH,41,0.012501210975831822,0.07759930789355737,40
AE2AQYVET37MCLOTQK3ZBVC44S3A,B08CXGRBLR,8,0.13565058251160506,0.637218274111675,41
AE2AQYVET37MCLOTQK3ZBVC44S3A,B0BZL5WQML,47,1.0345663688422951e-07,0.2560331579192474,42
AE2AQYVET37MCLOTQK3ZBVC44S3A,B083ZF8SMZ,9,4.846935970800904e-07,0.0,43
AE2AQYVET37MCLOTQK3ZBVC44S3A,B07KXDC2TW,9,1.2787111080173643e-07,0.0,44
AE2AQYVET37MCLOTQK3ZBVC44S3A,B09MNXW16T,16,0.18803247079513977,0.41866619989497633,45
AE2AQYVET37MCLOTQK3ZBVC44S3A,B09Q8G1XZF,3,5.259258619698847e-07,0.2816203447755943,46
AE2AQYVET37MCLOTQK3ZBVC44S3A,B0BZ4QRQ5R,10,2.958947539112923e-07,0.11310319758006934,47
AE2AQYVET37MCLOTQK3ZBVC44S3A,B09JFG8DZ4,14,3.1055789990054976e-07,0.5149976926626672,48
AE2AQYVET37MCLOTQK3ZBVC44S3A,B09PD8MW5H,10,0.06615532268676812,0.11310319758006934,49
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B0019LXL14,20,0.016906071904769053,0.16313327361401414,0
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B00BY3BC4U,2,0.010721984885646334,0.1733441901560957,1
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B005X1Y7I2,22,0.1258044188668929,0.5247792518022436,2
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B00EE26TOG,9,2.2277906750114403e-06,0.0,3
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B00MRGD9V2,27,0.10495547948881402,0.16016374652038642,4
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B00JH884MC,27,0.009629344359989135,0.16016374652038642,5
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B00I3UWHFA,41,2.3703490327070334e-07,0.07759930789355737,6
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B00KWRFQKU,18,0.0400115021900539,0.21926457843258634,7
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B00S3HX2NO,2,0.016183428129291,0.1733441901560957,8
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B00OH4HLJ8,9,9.166875993987752e-07,0.0,9
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B01A7IDCC2,12,0.12447307563752723,0.6589983777277721,10
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B015G4C7O6,9,2.9487768587326293e-07,0.0,11
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B01A7IDKMO,14,0.01598208704300672,0.5149976926626672,12
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B01G592ZN4,12,0.028973489284168596,0.6589983777277721,13
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B01FSL7TFY,29,0.010922323363696649,0.5562014285072547,14
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B01GIWF4EK,19,0.004601726807190994,0.27820244849208714,15
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B01KM4NFD2,9,0.04469760149280888,0.0,16
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B01M0WUEWU,48,0.11411042641069796,0.1419632770489087,17
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B0746YX7J7,14,0.014861574582043622,0.5149976926626672,18
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B077WFQ1WK,41,0.08159316089412073,0.07759930789355737,19
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B07FP93G3F,21,0.06383406911659516,0.3157250055175458,20
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B07GB2WPSR,26,0.022464905674485603,0.23785351704133428,21
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B07S34TDDC,18,0.0820568278549362,0.21926457843258634,22
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B07S16GN22,26,0.019037918430960126,0.23785351704133428,23
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B07TLKF43T,26,0.002100909596921548,0.23785351704133428,24
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B07SDFS8S2,26,0.0003631106475280105,0.23785351704133428,25
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B08LYM7TLX,29,4.481959589758992e-05,0.5562014285072547,26
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B07VLYNWX9,11,0.019554157612462705,0.2816203447755943,27
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B07SZHBHFR,19,3.2785771115680807e-07,0.27820244849208714,28
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B07T4TPRJQ,36,0.03375841300534975,0.2748509191267064,29
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B0C5ZZ8NR5,22,0.04385706850920992,0.5247792518022436,30
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B07TKVXNCN,9,0.027951753564718036,0.0,31
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B07T2N81JJ,36,0.0056615171825467525,0.2748509191267064,32
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B08C7BJC8W,26,0.03456069375173755,0.23785351704133428,33
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B085NMZ6QM,23,0.03466788743276111,0.8846480998765263,34
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B075KPXTG9,11,0.020000716230254543,0.2816203447755943,35
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B08JQNWN97,26,0.017863947983495547,0.23785351704133428,36
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B08H8J2W7G,26,0.0003343359454498828,0.23785351704133428,37
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B08DGNGDFR,25,0.027904511836033926,0.3199308305907291,38
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B08BQXNBXZ,26,4.176345310153583e-07,0.23785351704133428,39
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B0964HKCJR,26,0.07707545469110184,0.23785351704133428,40
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B09D76NHYP,25,0.030506109601598046,0.3199308305907291,41
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B09H2Z5FM7,26,3.17903933437938e-07,0.23785351704133428,42
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B09L6F6KQD,26,0.0004635536034206721,0.23785351704133428,43
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B09YMTGQQ1,19,0.10850164035260376,0.27820244849208714,44
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B0BW49BJ5S,26,0.034113618535231365,0.23785351704133428,45
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B0B6HCP238,26,0.007219861443546129,0.23785351704133428,46
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B0BK1FZ2GQ,49,0.004472731535440221,0.23785351704133428,47
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B09FLJ6PYR,48,0.0005809455020873996,0.1419632770489087,48
AE2YJTQ4VLOOPD2EZXELCRUMUM2A,B0BYVQNFBL,38,0.006493987667927475,0.3623994057199455,49
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B0BD6M4R3D,24,0.016906071904769053,0.3264157899214474,0
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B07GRZCX7L,24,4.268315249859008e-08,0.3264157899214474,1
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B07SQQYCGJ,24,9.053552345929191e-07,0.3264157899214474,2
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B0725Y9TWR,35,3.197404420962835e-07,0.40562804483357745,3
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B01M2UNX0T,13,4.1232262697806566e-08,0.32206859803124205,4
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B07LCVL1ZB,23,3.483244163491996e-07,0.8846480998765263,5
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B074YHQGYB,27,2.66457598867615e-07,0.16016374652038642,6
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B01N2M0OYG,4,3.761226846722753e-08,0.3400604442357912,7
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B08HRS2Y9M,9,1.5739503129395838e-07,0.0,8
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B07TKF3XZG,27,6.360970810190475e-07,0.16016374652038642,9
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B0756Z8X82,38,7.990498411932346e-08,0.3623994057199455,10
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B019IG7GKI,21,2.9029364449877887e-07,0.3157250055175458,11
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B00VH7A51O,20,1.0405772002089574e-06,0.16313327361401414,12
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B079H441YG,18,3.2111420790635586e-07,0.21926457843258634,13
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B0723BH8YJ,0,3.9540361659043714e-08,0.20178246212267986,14
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B016ULU1DS,20,3.7260391972098195e-08,0.16313327361401414,15
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B01M23O3FX,41,3.117292159200014e-07,0.07759930789355737,16
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B00P7N0320,22,3.1896438420023966e-07,0.5247792518022436,17
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B072Q1LQLV,4,4.1752848813111575e-08,0.3400604442357912,18
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B094WCW5RY,9,8.058463620498296e-08,0.0,19
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B01H26QEWW,35,7.907590313716761e-08,0.40562804483357745,20
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B01L6EBX3G,6,1.1246082909794793e-07,0.1286125211505922,21
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B01LXZDPDR,6,4.0528509707547893e-08,0.1286125211505922,22
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B088GTNGSX,22,5.847857126104736e-07,0.5247792518022436,23
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B01KBQ6I3A,23,7.50702911450204e-08,0.8846480998765263,24
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B07L1CRPTS,32,3.892337192534204e-08,0.3424271042379884,25
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B07JW5FWGG,46,0.13896943269206286,0.3400604442357912,26
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B071X79N4Y,0,1.3189937950739638e-06,0.20178246212267986,27
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B0BQHKLWQK,6,1.615500710866081e-07,0.1286125211505922,28
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B07PQQDBPT,11,1.3782488961660036e-07,0.2816203447755943,29
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B07P2JR2PH,27,2.2831317585087483e-06,0.16016374652038642,30
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B094GG66ZN,7,1.042360685781191e-06,0.3199308305907291,31
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B01ISMLV72,6,3.297038612729871e-07,0.1286125211505922,32
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B07LBKP45S,9,3.0958421349079893e-07,0.0,33
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B0C4F1WFLL,49,0.23228560875020787,0.23785351704133428,34
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B077HFFLMS,13,1.0758757577228006e-07,0.32206859803124205,35
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B09XMMHKPN,36,3.122257000347134e-07,0.2748509191267064,36
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B076T4HTQV,13,7.88397120801081e-08,0.32206859803124205,37
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B0CCNDMZ65,18,1.5783319110994104e-06,0.21926457843258634,38
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B07WYXYSCJ,9,1.1763149295673932e-06,0.0,39
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B0B6NJ8W4S,41,1.9384562519956773e-07,0.07759930789355737,40
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B07WL6ZQ5Q,9,2.629677506178653e-07,0.0,41
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B082MKC3R8,9,1.4029284855140704e-07,0.0,42
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B0BXD3PHJ3,13,2.476586938093871e-07,0.32206859803124205,43
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B09CKLYKHC,49,3.404818997930932e-07,0.23785351704133428,44
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B07NQB6YBQ,40,1.9569177421975293e-07,0.6742826609671386,45
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B0899JJJWY,41,6.587328840652715e-08,0.07759930789355737,46
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B081PWJC3T,48,1.6599432502242929e-07,0.1419632770489087,47
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B0B52HLLYL,24,2.359551706887285e-07,0.3264157899214474,48
AE3FIMIYEL2O44ZKCPQ4RVQ7ISXA,B097SDCVG9,38,0.01871519011485788,0.3623994057199455,49
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B0141GGNFO,48,0.016906071904769053,0.1419632770489087,0
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B013YWA4Z6,20,1.9144756020329126e-06,0.16313327361401414,1
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B010MWFUBY,20,3.143634736173282e-06,0.16313327361401414,2
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B00P0VOQQ8,29,0.07201734067349418,0.5562014285072547,3
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B00QVDFWTO,9,4.073939491341772e-06,0.0,4
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B09XBWZB8N,30,0.027470584361170832,0.45853473748011203,5
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B00CYV0J68,45,0.11165621399331026,0.8024064673810865,6
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B01GVUBIKS,20,0.3080566669519425,0.16313327361401414,7
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07FXZMH6V,9,0.004489031453269946,0.0,8
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B06WW19JGX,16,7.241135521737793e-06,0.41866619989497633,9
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B00XMUJK7Y,9,0.025139715734648804,0.0,10
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07CQP4ZFJ,18,0.006665931890342515,0.21926457843258634,11
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07DVZZT72,2,0.0011016854594374447,0.1733441901560957,12
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07RCF6CK4,31,1.3870554697299596e-06,0.2391789891856102,13
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07CQN23G3,31,1.6097116198776633e-06,0.2391789891856102,14
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07RM66WHW,48,0.0015557883330361388,0.1419632770489087,15
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B09QGV4JCW,10,2.142954594299417e-06,0.11310319758006934,16
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07RSHTF6Q,47,0.0006513280699110215,0.2560331579192474,17
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07Q1NK37Z,9,0.0051175366650999775,0.0,18
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B00UCZGS6S,38,1.4560233471668348e-06,0.3623994057199455,19
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B015K7KQ92,9,0.01168114090334007,0.0,20
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07CKTKJDB,10,0.016895866911186917,0.11310319758006934,21
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07NP4W4FK,13,0.016438114721965852,0.32206859803124205,22
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B072KNBV21,43,0.00942205300592441,1.0,23
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B0C6KB28J5,21,0.042479819222958765,0.3157250055175458,24
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07GDFVYV6,3,0.0009658312917326249,0.2816203447755943,25
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07RCV73S8,20,0.003217886702182983,0.16313327361401414,26
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B0C995ZD3J,42,0.0011659715955892418,0.3873325691829048,27
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B083155MFS,8,0.003405944270532275,0.637218274111675,28
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07NR2SSMV,18,0.0011132411459685893,0.21926457843258634,29
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07QS1QVZL,3,1.7300872715334966e-06,0.2816203447755943,30
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B085G7PY7X,8,0.005856074809506269,0.637218274111675,31
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07QRVXLS3,26,5.43500426826555e-07,0.23785351704133428,32
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B08317R15P,3,1.4673075101634924e-06,0.2816203447755943,33
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B082ZXPDBY,10,0.0017414290371125544,0.11310319758006934,34
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B083NWZG6X,10,0.000573717477595859,0.11310319758006934,35
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07QPBC418,3,0.011329378653089844,0.2816203447755943,36
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B07V1KVKH2,42,0.0032626142991364865,0.3873325691829048,37
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B083J82DJS,10,0.0003172807213833218,0.11310319758006934,38
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B0B6JW3P9J,9,0.048943436036499643,0.0,39
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B08QRMXDYG,9,0.06510460816216183,0.0,40
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B08NF9DYZ6,5,0.1220596764465565,0.2560331579192474,41
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B0B9SWLWL7,5,2.3780517651124584e-06,0.2560331579192474,42
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B0C32H3KN8,47,6.780138170794272e-07,0.2560331579192474,43
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B08RRSBFWJ,5,5.272707055984442e-07,0.2560331579192474,44
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B09V7S38VM,8,0.03894307337589354,0.637218274111675,45
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B084Q2CZG6,13,0.001105676380077105,0.32206859803124205,46
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B09P7X4M1P,3,0.0036790048063151596,0.2816203447755943,47
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B08PB1MT65,9,0.14922775076632372,0.0,48
AE3LZ5EMSN5BJ5USW4SJRDHI5M4A,B0BDZ6MG31,13,0.003372504736016306,0.32206859803124205,49
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B00VHWLUWC,6,0.016906071904769053,0.1286125211505922,0
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B014JITNHE,45,4.153834824139318e-07,0.8024064673810865,1
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B01801UWG2,27,0.018413754247671676,0.16016374652038642,2
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B01AXDFRUQ,31,8.202829617278426e-07,0.2391789891856102,3
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B00N8MEF3U,47,2.755967583390764e-07,0.2560331579192474,4
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B00SH4TVZ6,2,9.263280631658685e-07,0.1733441901560957,5
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B0143GESZO,38,5.792713675505111e-07,0.3623994057199455,6
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B00UY23OO8,44,4.5394533857829866e-07,0.6665609137055837,7
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B007FH716W,18,0.0073347308088159415,0.21926457843258634,8
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B00NGMVD8W,6,0.015458508634262779,0.1286125211505922,9
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B01ABVGA74,27,0.019942799288239128,0.16016374652038642,10
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B01EDN35IS,0,4.904585816839397e-08,0.20178246212267986,11
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B00UJ299EC,0,4.973274249822215e-07,0.20178246212267986,12
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B014R9B7VU,30,0.035517460206952484,0.45853473748011203,13
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B015DK4SQ8,48,0.0021126506406505168,0.1419632770489087,14
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B01HYKVODK,16,0.0028567739395499174,0.41866619989497633,15
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B01IFBBOJG,44,0.0013251741760787062,0.6665609137055837,16
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B015NCNZ4W,2,3.736523259493508e-06,0.1733441901560957,17
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B013CJNCLY,20,5.117881200848644e-07,0.16313327361401414,18
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B0BL5YBV8V,2,4.4912510724274893e-07,0.1733441901560957,19
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B01HYORNAY,16,0.0012301143828627125,0.41866619989497633,20
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B00GWWF2BW,2,4.105632510783821e-07,0.1733441901560957,21
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B01IRREOZY,31,7.335187878240033e-07,0.2391789891856102,22
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B01CY8B194,29,0.020075302642819672,0.5562014285072547,23
AE3WEQKSOMKAVGX7GG3H5CGVS4DQ,B01LYX6EMA,6,0.0371950262326917,0.1286125211505922,24
