user_id,product_sequence,product_id,time_seq,item_freq,position
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B06Y45ZYT6,43,0.007589812926344127,0.15328694722673109,17
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B07VPNT42Z,40,0.0001343918914097733,0.1715103864390447,18
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B07XRFQNGW,39,0.0014781362049806803,0.16564882660992938,19
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B08311BJQ2,17,1.0540488801571217e-06,0.10613459196866801,20
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B07GVHXTCD,10,0.1110438055311861,0.15837507579888202,21
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B07TT9FCMV,17,0.0032427497455795296,0.10613459196866801,22
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B08934X1ZZ,44,4.354401285758715e-06,0.5858928618159931,23
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B086SXP96L,36,0.026335536761224573,0.0,24
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B08R7D7K6Z,17,0.004230916297965935,0.10613459196866801,25
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B08C47YR9W,4,2.614247284978418e-06,0.10400877050740628,26
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B07DMB9J5Q,41,1.934978393412743e-06,0.1756304683479156,27
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B08YJY5KW5,6,0.002775165935829872,0.12450849202264541,28
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B083BPV5FH,26,6.635862555883462e-07,0.29181677817807516,29
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B07YW9S4WW,33,5.391424696752503e-07,0.1110825184422714,30
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B094MTXLK9,26,3.556548223141071e-07,0.29181677817807516,31
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B017DAWX5Y,36,4.951871440663171e-07,0.0,32
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B07J4GVRBD,43,0.012648811171196718,0.15328694722673109,33
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B0BHT4XPHR,17,0.004928232867227696,0.10613459196866801,34
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B075QCS8DS,39,0.0005838479989813392,0.16564882660992938,35
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B07KNP6ZYW,8,0.0008430969348728924,0.12281850933420671,36
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B077PQ7LRJ,35,2.7794154578318414e-07,0.334763532966781,37
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B0BV175G2K,17,7.614745460283866e-07,0.10613459196866801,38
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B07XPRKK8H,8,0.003440232024223407,0.12281850933420671,39
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B095R13SYL,20,0.004211397447564507,0.1735482764154755,40
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B07DVJJC8S,41,0.0014954658262298097,0.1756304683479156,41
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B07MQCR62B,18,0.09686060069278399,0.31812311247924335,42
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B09HKCDWF9,18,0.015377984885862306,0.31812311247924335,43
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B0C36GW8NY,36,0.009837340309042793,0.0,44
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B09V163642,34,0.15331974828645975,0.15328694722673109,45
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B08SLR8BCJ,4,9.425206828796759e-07,0.10400877050740628,46
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B09NFQ6HZF,6,9.471432751741045e-07,0.12450849202264541,47
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B09C8FRM74,37,0.21673641732613827,0.10235982250907624,48
AE2GNH3UAVY7MKXQLXL6AYJK6WNQ,B08BKZJMJ3,36,0.0006175331195164357,0.0,49
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B004GGU9NM,36,0.02376045189744116,0.0,0
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00H2VUBMW,15,0.06244921403994989,0.170507615180801,1
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00BRSVS9G,35,0.014142994398759646,0.334763532966781,2
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B008LT2WYY,36,0.0030645920219383306,0.0,3
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B08F9JDRSQ,27,0.020929416771907527,0.18794308306980148,4
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00QROVQNI,16,0.019689186445349508,0.2625414875122082,5
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00O1D6Q3W,15,0.03091897874516083,0.170507615180801,6
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00VGGIMIY,36,0.059679621584113544,0.0,7
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B0717547BJ,21,0.07037557762982914,0.10788933364128547,8
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00GJ9XV9I,15,4.5574861123520816e-07,0.170507615180801,9
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00ULZAECI,27,0.04704875225104145,0.18794308306980148,10
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00WO4PF28,13,3.14141007770163e-06,0.25606714438417993,11
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00594PNIG,36,0.10617232797457318,0.0,12
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00JULWOFE,16,0.07742092218338917,0.2625414875122082,13
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B0155GQK48,48,0.01011107594703014,0.29730049781607676,14
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B079396RPB,36,7.243147580668954e-07,0.0,15
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B086SFQVKV,4,7.731449664135249e-07,0.10400877050740628,16
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B08Y642C7G,21,0.002687199617410365,0.10788933364128547,17
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B01M4L0O97,48,0.12731131586286654,0.29730049781607676,18
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B09R4Z42F4,36,9.928809048985826e-07,0.0,19
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00FNR2FOY,48,0.009792564635549113,0.29730049781607676,20
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B005KOJ1S8,15,0.009610973228618069,0.170507615180801,21
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B0C3HGT4M1,11,0.006376940383285778,0.18914050437467833,22
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B0721MPCX5,36,0.0015212888681446603,0.0,23
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00U8TFZEY,21,0.0012104357610235757,0.10788933364128547,24
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B07DHXJ3M1,36,0.2854490823611535,0.0,25
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B07L1H1WYB,42,2.566759909817794e-07,0.39153223182541513,26
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B085TQ1W15,17,0.01699696698484544,0.10613459196866801,27
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B000VOESE4,36,0.014150453204964353,0.0,28
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B0791YYYMJ,48,0.018859611026533565,0.29730049781607676,29
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B07QTVKNNQ,15,8.588826741288286e-07,0.170507615180801,30
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B00O4UYXSC,17,0.004279605452241253,0.10613459196866801,31
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B08PF9YKQT,25,0.021074696603467797,0.18794308306980148,32
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B077XL22FF,25,0.00405364345908561,0.18794308306980148,33
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B07D73X615,4,0.005749961719151745,0.10400877050740628,34
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B0842C6LXJ,15,0.017115606137066672,0.170507615180801,35
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B0823Q5NLB,36,9.434159031532289e-07,0.0,36
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B09845C4SB,46,0.05594869029120331,0.15328694722673109,37
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B08PMHK88X,36,0.0042439169096374985,0.0,38
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B01IR40R8K,36,0.05198283518070426,0.0,39
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B07KX21D9M,36,0.003793400608718091,0.0,40
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B07RGRB27R,15,0.07035017432425014,0.170507615180801,41
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B06XS7Q1W1,46,1.5499521985918306e-06,0.15328694722673109,42
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B01868S694,36,0.08846657773654734,0.0,43
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B08S187L9W,46,0.19044688619811478,0.15328694722673109,44
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B07NZ6DBWN,27,0.14847834187781916,0.18794308306980148,45
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B07C4BZY7Y,36,0.2125886311783297,0.0,46
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B01LY4AV86,27,0.1711159323065832,0.18794308306980148,47
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B0C3NBLK35,36,4.899810299199288e-06,0.0,48
AE2ODZ4VYQ5FNNCONSHSNZM7PHSQ,B0995B5L6G,0,0.035540802973876906,0.1903519306070976,49
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07K45QFP2,37,0.02376045189744116,0.10235982250907624,0
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B013WBF9HW,20,0.004259328895355376,0.1735482764154755,1
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B08BP2BMC6,1,0.0066538667986931884,0.16103419826874985,2
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07DK7MR4H,17,0.021423436646144853,0.10613459196866801,3
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B08Z41XLQ7,17,0.04724867367184224,0.10613459196866801,4
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B073CPN8B1,17,0.006300735365848184,0.10613459196866801,5
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07Y2BN8G7,40,1.769183558040804e-06,0.1715103864390447,6
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07Q2J2TFG,5,3.253312634101169e-07,0.15328694722673109,7
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B074V7KY4B,17,5.085666203279926e-07,0.10613459196866801,8
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07F9PK1TN,36,2.2940269163347904e-06,0.0,9
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B0C6XDXB1V,13,2.8193016072763045e-06,0.25606714438417993,10
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B09M6P5JJW,1,2.209436717485857e-06,0.16103419826874985,11
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B08X4FJLY6,37,0.012597438715586325,0.10235982250907624,12
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07BZGVBF7,42,0.007586845001856018,0.39153223182541513,13
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B08L14LCT7,32,0.007822000714109871,0.2670303654143078,14
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B005IDN6TQ,36,0.07386233194340955,0.0,15
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07YHG4PGL,1,0.026952430082933552,0.16103419826874985,16
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B08TWZ5B92,48,2.341860175512629e-05,0.29730049781607676,17
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B09F6HY8NF,36,4.790666644457613e-06,0.0,18
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B0957FGVHY,30,7.911747079041451e-06,0.1992455719719318,19
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07RZJZ775,37,0.0010862745063253392,0.10235982250907624,20
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B09CDK9TVT,1,0.012066228851218165,0.16103419826874985,21
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B0B4MRJRQX,30,0.0006704812120191673,0.1992455719719318,22
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B0BS3XGTXN,11,0.0007794566543875486,0.18914050437467833,23
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07TXCWTVC,33,1.2838112875564243e-06,0.1110825184422714,24
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B078NRQ5Y9,36,1.1903502669416278e-06,0.0,25
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B09C3H7K5S,33,1.7291590615030416e-07,0.1110825184422714,26
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B08DFMXBN9,33,2.860880511977422e-07,0.1110825184422714,27
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B09SBBVTN4,30,2.9703415708202614e-07,0.1992455719719318,28
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B08MZWR6ZF,40,3.3987452695263667e-07,0.1715103864390447,29
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07CVVDNB1,0,2.2082647937734512e-07,0.1903519306070976,30
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B09KQNGNZ4,40,6.431508129539494e-07,0.1715103864390447,31
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07QM6J5QF,24,2.7875538138616837e-07,0.4570595299365243,32
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B097ZFRL9R,0,9.686122925771564e-07,0.1903519306070976,33
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07RYLM7MB,24,2.4863202773552515e-06,0.4570595299365243,34
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B08CXRPVB1,1,5.894050304595647e-07,0.16103419826874985,35
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07XCWFW55,1,1.781407368649591e-07,0.16103419826874985,36
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B074JYQSRX,36,3.830160169585857e-07,0.0,37
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07XKRLFDT,36,4.6625524433950203e-07,0.0,38
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07QJ6TC6R,32,9.157047605317916e-07,0.2670303654143078,39
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B01ITBPXI0,1,1.4473436546227692e-06,0.16103419826874985,40
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B0816S8WRP,36,5.674070210248432e-07,0.0,41
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07B6WDQVX,41,9.813406988760841e-07,0.1756304683479156,42
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B0769XD5YC,36,0.15742974380815944,0.0,43
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B0991VJMHM,36,6.714397810000283e-07,0.0,44
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B09836KQX6,11,2.537828008240528e-06,0.18914050437467833,45
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B0841NLSNQ,37,3.055387524564561e-07,0.10235982250907624,46
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B08NSLZNWQ,24,0.0007198459078121793,0.4570595299365243,47
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B07YHWRBZ2,36,0.0415107269347423,0.0,48
AE2TA5GQH4JI5RQ4W5H5PQOVYBGA,B099X71PQN,1,0.0867654979533355,0.16103419826874985,49
AE36XBGJZHTNLQCGYNBPVLC45FEA,B005GI8UZ8,46,0.02376045189744116,0.15328694722673109,0
AE36XBGJZHTNLQCGYNBPVLC45FEA,B074MWMLQX,4,0.0474004344765449,0.10400877050740628,1
AE36XBGJZHTNLQCGYNBPVLC45FEA,B074SL72TL,19,0.0028508884538419902,0.23468497570839858,2
AE36XBGJZHTNLQCGYNBPVLC45FEA,B01M15LTYS,34,1.9285897754172437e-06,0.15328694722673109,3
AE36XBGJZHTNLQCGYNBPVLC45FEA,B01N0ZPONE,19,6.355658526991079e-07,0.23468497570839858,4
AE36XBGJZHTNLQCGYNBPVLC45FEA,B01CYYVO36,36,0.0556247372680462,0.0,5
AE36XBGJZHTNLQCGYNBPVLC45FEA,B0763J36TH,33,2.705112147370179e-07,0.1110825184422714,6
AE36XBGJZHTNLQCGYNBPVLC45FEA,B0BM5LBT8F,40,4.5416976787085993e-07,0.1715103864390447,7
AE36XBGJZHTNLQCGYNBPVLC45FEA,B0768B288W,14,0.03164162491080238,0.21952307428375367,8
AE36XBGJZHTNLQCGYNBPVLC45FEA,B01M7NCT05,10,2.5489287433334875e-06,0.15837507579888202,9
AE36XBGJZHTNLQCGYNBPVLC45FEA,B019P66LDO,41,0.11380084077806063,0.1756304683479156,10
AE36XBGJZHTNLQCGYNBPVLC45FEA,B09JVY11WY,41,2.4560512456809208e-05,0.1756304683479156,11
AE36XBGJZHTNLQCGYNBPVLC45FEA,B00MJYT55Q,10,1.6703512157846889e-06,0.15837507579888202,12
AE36XBGJZHTNLQCGYNBPVLC45FEA,B00GXZUVKA,7,0.0006734050346888909,0.1403442557328301,13
AE36XBGJZHTNLQCGYNBPVLC45FEA,B01HH3DL8K,36,0.007035464802585725,0.0,14
AE36XBGJZHTNLQCGYNBPVLC45FEA,B00JJL3QDY,36,9.24801828943169e-06,0.0,15
AE36XBGJZHTNLQCGYNBPVLC45FEA,B077GC9959,39,0.011289988968197292,0.16564882660992938,16
AE36XBGJZHTNLQCGYNBPVLC45FEA,B01MDJDAZ6,41,1.2499231204213444e-06,0.1756304683479156,17
AE36XBGJZHTNLQCGYNBPVLC45FEA,B06XD4V6RD,9,2.521266430404121e-06,0.13556622357889506,18
AE36XBGJZHTNLQCGYNBPVLC45FEA,B07C4F7BD6,12,0.015562016037190532,0.2716652230855814,19
AE36XBGJZHTNLQCGYNBPVLC45FEA,B01N2HEDH1,4,0.13381488236025435,0.10400877050740628,20
AE36XBGJZHTNLQCGYNBPVLC45FEA,B076M2PS7S,34,0.07496510063495017,0.15328694722673109,21
AE36XBGJZHTNLQCGYNBPVLC45FEA,B08ZLJXQT4,14,0.014652475634193644,0.21952307428375367,22
AE36XBGJZHTNLQCGYNBPVLC45FEA,B01MXM1AP2,39,3.251937253338468e-06,0.16564882660992938,23
AE36XBGJZHTNLQCGYNBPVLC45FEA,B07MGYHJSF,45,0.07173485567910289,0.9196305225234986,24
AE36XBGJZHTNLQCGYNBPVLC45FEA,B0084AVW7I,16,3.1558556818600084e-06,0.2625414875122082,25
AE36XBGJZHTNLQCGYNBPVLC45FEA,B07FRBS65R,40,0.05356311988474414,0.1715103864390447,26
AE36XBGJZHTNLQCGYNBPVLC45FEA,B08KY9W3B2,33,4.450954872042509e-07,0.1110825184422714,27
AE36XBGJZHTNLQCGYNBPVLC45FEA,B002ONCQHQ,36,6.923553878244743e-07,0.0,28
AE36XBGJZHTNLQCGYNBPVLC45FEA,B0C3B1KGDV,4,0.027544192286782856,0.10400877050740628,29
AE36XBGJZHTNLQCGYNBPVLC45FEA,B07J322K95,25,7.345577089835558e-06,0.18794308306980148,30
AE36XBGJZHTNLQCGYNBPVLC45FEA,B07DC4Y6QK,40,0.00011584328911411085,0.1715103864390447,31
AE36XBGJZHTNLQCGYNBPVLC45FEA,B07HB1GV74,1,0.00037932188952180583,0.16103419826874985,32
AE36XBGJZHTNLQCGYNBPVLC45FEA,B09DPVPZHY,45,1.2744521633185005e-06,0.9196305225234986,33
AE36XBGJZHTNLQCGYNBPVLC45FEA,B0BXXH77N8,21,4.3616200196221234e-06,0.10788933364128547,34
AE36XBGJZHTNLQCGYNBPVLC45FEA,B07L5R99H6,4,0.001554697975921614,0.10400877050740628,35
AE36XBGJZHTNLQCGYNBPVLC45FEA,B072YT4YDH,33,1.1253002923039885e-06,0.1110825184422714,36
AE36XBGJZHTNLQCGYNBPVLC45FEA,B075D6NF83,36,0.05215451344493648,0.0,37
AE36XBGJZHTNLQCGYNBPVLC45FEA,B08BRJPL7G,10,0.14341574194120274,0.15837507579888202,38
AE36XBGJZHTNLQCGYNBPVLC45FEA,B07VCRDS1Y,1,0.0013874631955519345,0.16103419826874985,39
AE36XBGJZHTNLQCGYNBPVLC45FEA,B08VK9S8BL,25,0.0007994569136754117,0.18794308306980148,40
AE36XBGJZHTNLQCGYNBPVLC45FEA,B078TLY43K,16,0.0005659005942126021,0.2625414875122082,41
AE36XBGJZHTNLQCGYNBPVLC45FEA,B0CF2HY765,44,0.0626439444596401,0.5858928618159931,42
AE36XBGJZHTNLQCGYNBPVLC45FEA,B08H1PP6XH,3,0.015281427299179898,0.302981828972565,43
AE36XBGJZHTNLQCGYNBPVLC45FEA,B074MWS3B7,43,0.022639879263402784,0.15328694722673109,44
AE36XBGJZHTNLQCGYNBPVLC45FEA,B08DTW1WXY,2,3.473064852851152e-06,1.0,45
AE36XBGJZHTNLQCGYNBPVLC45FEA,B09T4SY8M9,17,0.16248682250496602,0.10613459196866801,46
AE36XBGJZHTNLQCGYNBPVLC45FEA,B07ZWFYWB5,36,6.504265147914405e-07,0.0,47
AE36XBGJZHTNLQCGYNBPVLC45FEA,B0C31VSLTQ,10,0.0946552165795944,0.15837507579888202,48
AE36XBGJZHTNLQCGYNBPVLC45FEA,B0989ZWW1K,17,0.056927096099973436,0.10613459196866801,49
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B004VR9EWS,38,0.02376045189744116,0.2383209232922463,0
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B002COJ0XU,46,0.19960996545449758,0.15328694722673109,1
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B00DBXZERC,38,0.03664207449866935,0.2383209232922463,2
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B00NSKSAJ2,9,0.2231959978565822,0.13556622357889506,3
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B005MXHQXO,36,0.007088787162361581,0.0,4
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B00KB5QF3U,36,0.046007423640314994,0.0,5
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B00MMI0MIS,6,0.00021495871605302784,0.12450849202264541,6
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B013H3RO00,36,0.03105685897714348,0.0,7
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B00UC2YHVO,36,0.03166892122521035,0.0,8
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B00KB3R748,8,0.04078041838975958,0.12281850933420671,9
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B016C5JYLM,36,0.015567241365937328,0.0,10
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B00LMWU4OM,36,2.9135357702335754e-06,0.0,11
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B005ZBG2CY,17,0.02103851973436573,0.10613459196866801,12
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B07BNFNHFJ,36,0.03443003350151015,0.0,13
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B0B67MWZP2,38,6.022392362750965e-07,0.2383209232922463,14
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B00XE1OAOY,0,0.042914982122812646,0.1903519306070976,15
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B00EUW9LPE,17,0.02100715446379151,0.10613459196866801,16
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B0113XBJ98,38,2.286881428859939e-06,0.2383209232922463,17
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B016AB98YG,36,0.004869405357195761,0.0,18
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B01I6B5B8K,38,0.02388925985831244,0.2383209232922463,19
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B07C5BCY3K,15,0.019917858311612264,0.170507615180801,20
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B006FZQF6W,15,0.0016283328234777703,0.170507615180801,21
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B093PT6KDZ,0,0.029262820841224148,0.1903519306070976,22
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B08PKQ2H57,30,0.026019192859928614,0.1992455719719318,23
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B0C5S9VLM3,15,4.069184028885787e-07,0.170507615180801,24
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B07BZM8H2K,49,0.02676438253301945,0.20607761452982326,25
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B01D4W2OTA,45,1.0172960099971225e-06,0.9196305225234986,26
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B01KUXA8PI,36,0.03781657936462812,0.0,27
AE3ADG6WP7UYB54J3CRQ22BLQE3A,B00SJW7XEC,36,0.011329829120230964,0.0,28
